№,Тип лечебно-профилактического учреждения,Адрес,Район города,Руководитель,Телефон,Факс,Режим работы,Наименование лечебно-профилактического учреждения
20,Городские больницы (включая клинические),"198510, Санкт-Петербург,г.Петродворец, ул. Константиновская,  д. 1",Петродворцовый,Решетник Дмитрий Александрович,450-63-79,450-66-30,,"СПб ГБУЗ ""Николаевская больница"""
21,Городские больницы (включая клинические),"196600, Санкт-Петербург, г.Пушкин, ул.Госпитальная,  д.7/2 литер А",Пушкинский и Павловский,Гусев Александр Олегович,406-75-33,406-77-43,,"СПб ГБУЗ ""Городская больница №38 им. Н.А.Семашко"""
22,Городские больницы (включая клинические),"197706,  Санкт-Петербург, г.Сестрорецк, ул. Борисова,  д. 9, лит.Б",Курортный,Щербак Сергей Григорьевич,437-10-35,437-14-92,,"СПб ГБУЗ ""Городская больница №40"""
23,Городские больницы (включая клинические),"191144, Санкт-Петербург, ул.Старорусская, д. 3",Центральный,Башкирцев Алексей Сергеевич,271-09-90,274-12-38,,"СПб ГБУЗ ""Клиническая городская больница №46 Святой Евгении"" (Лечебно-диагностический, реабилитационный и научный центр для жителей блокадного Ленинграда)"
24,Госпитали для ИОВ,"193079, Санкт-Петербург, ул. Народная, д. 21, корп.2",Невский,Кабанов Максим Юрьевич,446-17-90,446-64-20,,"СПб ГБУЗ ""Госпиталь для ветеранов войн"""
25,Городские больницы (включая клинические),"194044, Санкт-Петербург, ул. Чугунная, д.46 литер А",Калининский,Попов Сергей Валерьевич,576-11-00,576-11-55,,"СПб ГБУЗ ""Клиническая больница Святителя Луки"""
26,Прочие больничные учреждения,"190103, Санкт-Петербург, наб. реки Фонтанки, д.148",Адмиралтейский,Серпов Владимир Юрьевич,251-51-33,251-51-33,,"СПб ГБУЗ ""Городской гериатрический медико-социальный центр"""
27,гериатрические больницы,"194214, Санкт-Петербург, ул. Ракитовская,  д. 29",Выборгский,Дейбук Алексей Григорьевич,293-45-49,293-45-49,,"СПб ГБУЗ ""Гериатрическая больница №1"""
28,инфекционные больницы для взрослых,"191167, Санкт-Петербург, ул. Миргородская, д. 3",Центральный,Яковлев Алексей Авенирович,717-44-24,717-28-48,,"СПб ГБУЗ ""Клиническая инфекционная больница им. С.П. Боткина"""
29,Наркологические больницы,"199004, Санкт-Петербург, линия 4-я В.О., д. 23-25",Василеостровский,Константинов Дмитрий Павлович,323-43-08,323-43-08,,"СПб ГБУЗ ""Городская наркологическая больница"""
30,Психиатрические и психоневрологические больницы,"188357, Ленинградская обл., Гатчинский район, село Никольское, ул. Меньковская, д. 10",Ленинградская область,Лиманкин Олег Васильевич,8-813-715-61-44,8-813-715-61-80,,"СПб ГБУЗ ""Психиатрическая больница №1 им.П.П.Кащенко"""
31,Психиатрические и психоневрологические больницы,"190121, Санкт-Петербург, наб. реки Мойки, д. 126",Адмиралтейский,Свистун Сергей Яковлевич,714-14-44,714-74-29,,"СПб ГКУЗ  ""Психиатрическая больница Святого Николая Чудотворца"""
32,Психиатрические и психоневрологические больницы,"197341, Санкт-Петербург, Фермское шоссе, д. 36",Приморский,Фаддеев Дмитрий Валерьевич,301-04-37,301-86-54,,"СПб ГКУЗ ""Городская психиатрическая больница №3 им.И.И.Скворцова-Степанова"""
33,Психиатрические и психоневрологические больницы,"191119, Санкт-Петербург, наб. Обводного канала, д.75",Центральный,Бурдуковский Михаил Алексеевич,764-04-65,764-00-97,,"СПб ГКУЗ ""Городская психиатрическая больница №4 (психоприемник-распределитель г. Санкт-Петербурга)"""
34,Психиатрические и психоневрологические больницы,"191167, Санкт-Петербург, наб. Обводного канала, д. 9 лит.А, лит.И",Центральный,Гурина Алла Владимировна,274-29-21,274-26-32,,"СПб ГКУЗ ""Городская психиатрическая больница №6 (стационар с диспансером)"""
35,Психиатрические и психоневрологические больницы,"199034, Санкт-Петербург, линия 15-я В.О., д. 4-6",Василеостровский,Палкин Юрий Рудиевич,323-36-72,323-36-72,,"СПб ГБУЗ ""Городская психиатрическая больница №7 им.акад.И.П.Павлова"""
36,туберкулезные больницы для взрослых,"194214, Санкт-Петербург, пр. Мориса Тореза, д. 93",Выборгский,Супрун Татьяна Юрьевна,554-18-81,554-16-91,,"СПб ГБУЗ ""Городская туберкулезная больница №2"""
37,туберкулезные больницы для взрослых,"196620, Санкт-Петербург, г.Павловск, ул. Мичурина, д. 34",Пушкинский и Павловский,Кузнецова Любовь Николаевна,452-11-56,465-12-13,,"СПб ГБУЗ ""Туберкулезная больница №8"""
38,Хосписы,"197229, Санкт-Петербург, п.Лахта, Лахтинский пр.,  д. 98",Приморский,Леоненкова Станислава Анатольевна,576-19-55,576-19-55,,"СПб ГКУЗ ""Хоспис №1"""
39,Хосписы,"196643, Санкт-Петербург, п. Понтонный, ул. Заводская,  д. 36",Колпинский,Софиева Зоя Анисимовна,462-57-70,462-56-33,,"СПб ГКУЗ ""Хоспис №2"""
40,Хосписы,"194362, Санкт-Петербург, п.Парголово, ул. Ломоносова д.76 лит.Б",Выборгский,Лебединец Александр Иванович,594-87-33,594-87-33,,"СПб ГКУЗ ""Хоспис №3"""
41,Хосписы,"195427, Санкт-Петербург, пр. Светлановский, д. 85 литера А",Калининский,Москалев Эдуард Валерьевич,555-98-04,555-98-04,,"СПб ГКУЗ ""Хоспис №4"""
42,Хосписы,"192131, Санкт-Петербург, ул.Бабушкина, д.56 корп.3 лит.А",Невский,Кушнарева Ирина Владимировна,576-19-74,576-19-74,,"СПб ГАУЗ ""Хоспис (детский)"""
43,Детские городские больницы (кроме областных),"198205, Санкт-Петербург, ул. Авангардная, д. 14",Красносельский,Каган Анатолий Владимирович,735-16-91,735-99-98,,"СПб ГБУЗ ""Детская городская больница №1"""
44,Детские городские больницы (кроме областных),"199053, Санкт-Петербург, линия 1-я В.О., д. 58",Василеостровский,Микава Автандил Георгиевич,323-29-29,328-48-72,,"СПб ГБУЗ ""Детская городская больница №2 святой Марии Магдалины"""
45,Детские городские больницы (кроме областных),"194156, Санкт-Петербург, ул. Земледельческая, д. 2",Выборгский,Начинкина Татьяна Алексанровна,295-50-00,295-50-00,,"СПб ГБУЗ ""Детская городская больница Святой Ольги"""
46,Детские городские больницы (кроме областных),"192289, Санкт-Петербург, ул. Бухарестская, д. 134",Фрунзенский,Исанкина Людмила Николаевна,400-04-11,400-04-11,,"СПб ГБУЗ ""Детская городская клиническая больница №5 имени Нила Федоровича Филатова"""
47,Центры восстановительной терапии,"192148, Санкт-Петербург, ул. Цимбалина, д.58",Невский,Григорьева Надежда Борисовна,560-10-09,560-10-09,,"СПб ГБУЗ ""Центр медицинской и социальной реабилитации детей, оставшихся без попечения родителей  им.В.В.Цимбалина"""
48,Детские городские больницы (кроме областных),"190121, Санкт-Петербург, ул.Декабристов, д.40, лит.А",Адмиралтейский,Левиз Владимир Валентинович,714-00-03,714-00-03,,"СПб ГБУЗ ""Детская городская больница №17 Святителя Николая Чудотворца"""
49,Детские городские больницы (кроме областных),"191036, Санкт-Петербург, пр. Лиговский, д. 8",Центральный,Детков Вячеслав Юрьевич,578-75-01,578-75-82,,"СПб ГБУЗ ""Детская городская больница №19 им.К.А.Раухфуса"""
50,Детские городские больницы (кроме областных),"196657, г. Колпино, пр. Заводской,  д. 1",Колпинский,Мельникова Галина Сергеевна,573-94-01,573-94-01,,"СПб ГБУЗ ""Детская городская больница №22"""
51,инфекционные больницы для детей,"199026, Санкт-Петербург, пр. Большой В.О., д. 77/17",Василеостровский,Тюленева Галина Александровна,321-53-93,321-53-93,,"СПб ГБУЗ ""Детская инфекционная больница №3"""
52,Прочие больничные учреждения,"197376, Санкт-Петербург, наб. Песочная, д. 4",Петроградский,Шигашов Дмитрий Юрьевич,234-23-33,234-47-11,,"СПб ГКУЗ Центр восстановительного лечения ""Детская психиатрия""  имени С.С. Мнухина"
53,Врачебно - физкультурные диспансеры,"191028, Санкт-Петербург, наб. реки Фонтанки, д. 18",Центральный,Данилова-Перлей Виктория Ивановна,273-08-28,273-08-28,,"СПб ГБУЗ ""Городской врачебно-физкультурный диспансер"""
54,Врачебно - физкультурные диспансеры,"197022, Санкт-Петербург, пр. Каменноостровский, д. 48",Петроградский,Григорьев Владимир Владимирович,234-07-50,234-07-50,,"СПб ГБУЗ ""Межрайонный врачебно-физкультурный диспансер №1"""
55,Врачебно - физкультурные диспансеры,"198152, Санкт-Петербург, ул. Автовская, д. 18",Кировский,Артеева Татьяна Евгеньевна,784-85-38,784-85-38,,"СПб ГБУЗ ""Врачебно-физкультурный диспансер №3  (межрайонный)"""
56,Врачебно - физкультурные диспансеры,"195112, Санкт-Петербург, пр. Новочеркасский, д. 15",Красногвардейский,Гаврилова Елена Анатольевна,528-88-70,528-88-70,,"СПб ГБУЗ ""Врачебно-физкультурный диспансер Красногвардейского района"""
57,Кожно - венерологические диспансеры,"192102, Санкт-Петербург, наб. реки Волковки, д. 3",Фрунзенский,Смирнова Татьяна Сергеевна,766-23-10,766-23-10,,"СПб ГБУЗ ""Городской кожно-венерологический диспансер"""
58,Кожно - венерологические диспансеры,"199406, Санкт-Петербург, ул. Наличная, д. 19",Василеостровский,Погостин Сергей Евгеньевич,355-77-92,355-77-92,,"СПб ГБУЗ ""Кожно-венерологический диспансер №1"""
59,Кожно - венерологические диспансеры,"196084, Санкт-Петербург, Московский пр., д.95, кор.3, Литер А",Московский,Кольчик Наталия Сергеевна,387-42-93,387-42-93,,"СПб ГБУЗ ""Кожно-венерологический диспансер №2"""
60,Кожно - венерологические диспансеры,"198020, Санкт-Петербург, пр. Рижский, д. 43, лит. А",Адмиралтейский,Абдурахманов Владимир Леонидович,251-01-30,251-01-30,,"СПб ГБУЗ ""Кожно-венерологический диспансер №3"""
61,Кожно - венерологические диспансеры,"197227,Санкт-Петербург, пр. Сизова, д. 3, лит.А",Приморский,Теличко Игорь Николаевич,432-74-02,432-74-02,,"СПб ГБУЗ ""Кожно-венерологический диспансер №4"""
62,Кожно - венерологические диспансеры,"197136, Санкт-Петербург, ул. Лахтинская, д. 32",Петроградский,Лупеко Людмила Львовна,235-18-50,237-09-27,,"СПб ГБУЗ ""Кожно-венерологический диспансер №5"""
63,Кожно - венерологические диспансеры,"198264, Санкт-Петербург, ул. Летчика Пилютова, д. 41",Красносельский,Соколовская Анна Владимировна,744-27-83,744-27-83,,"СПб ГБУЗ ""Кожно-венерологический диспансер №6"""
64,Кожно - венерологические диспансеры,"198260, Санкт-Петербург, ул. Стойкости, д. 23",Кировский,Лобзев Николай Васильевич,750-15-64,750-15-66,,"СПб ГБУЗ ""Кожно-венерологический диспансер №7"""
65,Кожно - венерологические диспансеры,"195112, Санкт-Петербург, пр. Новочеркасский, д. 29/10",Красногвардейский,Касаткин Евгений Владимирович,528-63-48,528-63-48,,"СПб ГБУЗ ""Кожно-венерологический диспансер №8"""
66,Кожно - венерологические диспансеры,"195256, Санкт-Петербург, ул. Софьи Ковалевской, д. 10, корп.1",Калининский,Стрельникова Ирина Александровна,535-10-26,535-78-73,,"СПб ГБУЗ ""Кожно-венерологический диспансер №9"""
67,Кожно - венерологические диспансеры,"194021, Санкт-Петербург, пр. Пархоменко, д. 29, лит А",Выборгский,Гутка Владимир Орестович,550-20-66,550-21-60,,"СПб ГБУЗ ""Кожно-венерологический диспансер №10 - Клиника дерматологии и венерологии"""
68,Кожно - венерологические диспансеры,"191187, Санкт-Петербург, ул. Чайковского, д. 1",Центральный,Борухович Дмитрий Геннадьевич,273-62-07,273-62-07,,"СПб ГБУЗ ""Кожно-венерологический диспансер №11"""
69,Кожно - венерологические диспансеры,"192148, Санкт-Петербург, пр. Железнодорожный, 28, литер А",Невский,Гнатюк Ирина Ивановна,560-14-70,560-77-03,,"СПб ГБУЗ ""Кожно-венерологический диспансер Невского района"""
70,Наркологические диспансеры,"195196, Санкт-Петербург, ул. Стахановцев, д. 12",Красногвардейский,Сурмиевич Павел Евгеньевич,444-00-08,445-13-66,,"СПб ГБУЗ ""Межрайонный наркологический диспансер №1"""
71,Онкологические диспансеры,"197022, Санкт-Петербург, аллея 2-я Березовая, д. 3/5",Петроградский,Манихас Георгий Моисеевич,756-99-00,376-06-25,,"СПб ГБУЗ ""Городской клинический онкологический диспансер"""
72,Онкологические диспансеры,"196247, Санкт-Петербург, пр. Новоизмайловский, д.77",Московский,Харитонов Михаил Владимирович,370-45-80,374-12-16,,"СПб ГБУЗ ""Онкологический диспансер Московского района"""
73,Противотуберкулезные диспансеры,"196158, Санкт-Петербург, ул. Звездная, д. 12",Московский,Жемков Владимир Филиппович,726-92-80,726-72-76,,"СПб ГБУЗ ""Городской противотуберкулезный диспансер"""
74,Противотуберкулезные диспансеры,"196026, Санкт-Петербург, ул. Детская, д. 14",Василеостровский,Зайцев Андрей Викторович,322-29-02,322-29-02,,"СПб ГБУЗ ""Противотуберкулезный диспансер №2"""
75,Противотуберкулезные диспансеры,"197343, Санкт-Петербург,ул. Студенческая, д.16, лит.А",Петроградский,Алексеев Алексей Алексеевич,496-10-09,496-01-13,,"СПб ГБУЗ ""Межрайонный Петроградско-Приморский противотуберкулезный диспансер №3"""
76,Противотуберкулезные диспансеры,"195027, Санкт-Петербург, наб. Свердловская, д. 40 литер А",Калининский,Лавров Анатолий Константинович,225-07-34,225-07-34,,"СПб ГБУЗ ""Противотуберкулезный диспансер №5"""
77,Противотуберкулезные диспансеры,"191144, Санкт-Петербург, ул. 8-я Советская, д. 53",Центральный,Григорьева Галина Владимировна,271-38-92,271-46-20,,"СПб ГБУЗ ""Противотуберкулезный диспансер №8"""
78,Противотуберкулезные диспансеры,"194214, Санкт-Петербург, пр. Мориса Тореза, д.93 литер Б",Выборгский,Щедрина Светлана Валентиновна,554-44-37,554-44-37,,"СПб ГБУЗ ""Противотуберкулезный диспансер №11"""
79,Противотуберкулезные диспансеры,"190103, Санкт-Петербург, наб. реки Фонтанки, д.152-А",Адмиралтейский,Скрынник Наталья Алексеевна,251-73-71,251-73-71,,"СПб ГБУЗ ""Противотуберкулезный диспансер №12 Адмиралтейского района Санкт-Петербурга"""
80,Противотуберкулезные диспансеры,"192012, Санкт-Петербург, пр. Обуховской обороны, 231",Невский,Жевага Людмила Михайловна,362-33-18,362-33-18,,"СПб ГБУЗ ""Противотуберкулезный диспансер №14"""
81,Противотуберкулезные диспансеры,"198264, Санкт-Петербург, ул. Летчика Пилютова, д. 41",Красносельский,Молодых Зоя Александровна,744-26-65,744-26-65,,"СПб ГБУЗ ""Противотуберкулезный диспансер №15"""
82,Противотуберкулезные диспансеры,"198099, Санкт-Петербург, ул. Оборонная, д. 33",Кировский,Синицын Александр Валерьевич,786-20-10,786-20-10,,"СПб ГБУЗ ""Противотуберкулезный диспансер №16"""
83,Противотуберкулезные диспансеры,"191119, Санкт-Петербург, ул. Боровая, д. 1",Центральный,Новицкая Ирина Николаевна,764-77-66,764-77-66,,"СПб ГБУЗ ""Противотуберкулезный диспансер №17"""
84,Противотуберкулезные диспансеры,"196653, г. Колпино, пр. Ленина, д. 1/5 литер А",Колпинский,Бучкина Надежда Николаевна,461-72-18,461-72-18,,"СПб ГБУЗ ""Противотуберкулезный диспансер №4"""
85,Противотуберкулезные диспансеры,"196602, г. Пушкин, ш. Павловское, д.14",Пушкинский и Павловский,Козлов Вадим Валентинович,465-35-94,465-35-94,,"СПб ГБУЗ ""Пушкинский противотуберкулезный диспансер"""
86,Психоневрологические диспансеры,"199178, Санкт-Петербург, линия 12-я В.О., д. 39",Василеостровский,Дутов Владимир Борисович,328-81-25,328-81-25,,"СПб ГБУЗ ""Психоневрологический диспансер №1"""
87,Психоневрологические диспансеры,"197341, Санкт-Петербург, Фермское шоссе, д. 34",Выборгский,Караулов Олег Александрович,302-11-01,302-11-01,,"СПб ГБУЗ ""Психоневрологический диспансер №2"""
88,Психоневрологические диспансеры,"197198, Санкт-Петербург, пер. Татарский, д. 16",Петроградский,Грицевская Тамара Михайловна,232-57-01,233-33-27,,"СПб ГБУЗ ""Психоневрологический диспансер №3"""
89,Психоневрологические диспансеры,"197110, Санкт-Петербург, Пудожская ул., д.6",Приморский,Романовская Марина Владимировна,235-41-07,235-41-07,,"СПб ГКУЗ ""Психоневрологический диспансер №4"""
90,Психоневрологические диспансеры,"195176, Санкт-Петербург, ш. Революции, д. 17",Красногвардейский,Серазетдинова Лариса Григорьевна,227-67-55,227-67-55,,"СПб ГБУЗ ""Психоневрологический диспансер №5"""
91,Психоневрологические диспансеры,"196651, Санкт-Петербург, г. Колпино, пр. Ленина, д. 1/5",Колпинский,Орлова Светлана Львовна,461-55-54,461-05-35,,"СПб ГБУЗ ""Психоневрологический диспансер №6"""
92,Психоневрологические диспансеры,"190005, Санкт-Петербург, Старо-Петергофский пр., д. 50",Адмиралтейский,Литвинцев Сергей Викторович,251-93-33,251-93-33,,"СПб ГБУЗ  ""Городской психоневрологический диспансер №7 (со стационаром)"""
93,Психоневрологические диспансеры,"196211, Санкт-Петербург, пр. Юрия Гагарина, д. 18, корп. 3",Московский,Острецов Олег Валентинович,378-60-80,388-42-57,,"СПб ГБУЗ ""Психоневрологический диспансер №8"""
94,Психоневрологические диспансеры,"192131, Санкт-Петербург, ул. Ивановская, д.18",Невский,Спикина Анна Александровна,560-35-48,560-37-81,,"СПб ГБУЗ ""Психоневрологический диспансер №9 Невского района"""
95,Психоневрологические диспансеры,"190121, Санкт-Петербург, пер. Матвеева, д. 3 литера Г",Адмиралтейский,Тадтаев Виталий Александрович,714-20-10,714-20-10,,"СПб ГБУ ""Психоневрологический диспансер №10"""
96,Психоневрологические диспансеры,"190013, Санкт-Петербург, пер. Подъездной, д. 21",Фрунзенский,Бреслав Борис Эмануилович,315-51-59,315-51-59,,"СПб ГКУЗ ""Психоневрологический диспансер Фрунзенского района"""
97,Дома ребенка,"198207, Санкт-Петербург, ул. Зины Портновой, д. 40",Кировский,Ефимов Игорь Анатольевич,376-75-30,377-37-83,,"СПб ГКУЗ ""Дом ребенка специализированный №1 с органическим поражением центральной нервной системы с нарушением психики"""
98,Дома ребенка,"192289, Санкт-Петербург, бульвар Загребский, д. 42",Фрунзенский,Пеньков Дмитрий Григорьевич,366-75-43,778-40-06,,"СПб ГКУЗ ""Специализированный дом ребенка №3 (психоневрологический) Фрунзенского района"""
99,Дома ребенка,"194356, Санкт-Петербург, ул. Есенина,  д. 26, корп. 4",Выборгский,Козлова Татьяна Ариевна,517-15-10,517-15-10,,"СПб ГКУЗ ""Психоневрологический дом ребенка №4"""
100,Дома ребенка,"199155, Санкт-Петербург, ул. Одоевского, д. 23",Василеостровский,Тайц Светлана Александровна,350-04-09,350-16-67,,"СПб ГКУЗ ""Психоневрологический дом ребенка  №6"""
101,Дома ребенка,"198259, Санкт-Петербург, ул. Здоровцева, д. 35, корп. 2",Красносельский,Ламус Людмила Эдуардовна,730-43-68,730-43-68,,"СПб ГКУЗ ""Специализированный дом ребенка №7"""
102,Дома ребенка,"195176, Санкт-Петербург, ул. Синявинская, д. 18",Красногвардейский,Лохова Людмила Львовна,222-90-41,227-87-11,,"СПб ГКУЗ ""Психоневрологический дом ребенка №8 Красногвардейского района"""
103,Дома ребенка,"197183, Санкт-Петербург, пр. Приморский, д. 47",Приморский,Лянко Любовь Михайловна,430-03-54,430-03-54,,"СПб ГКУЗ ""Психоневрологический дом ребенка №9"""
104,Дома ребенка,"192029,Санкт-Петербург, пр. Елизарова, д.9 литера А",Невский,Маслова Ольга Григорьевна,365-24-61,365-24-61,,"СПб ГБУЗ ""Специализированный психоневрологический дом ребенка №12"""
105,Дома ребенка,"190068, Санкт-Петербург, канал Грибоедова, д. 98",Адмиралтейский,Никифорова Наталья Васильевна,407-43-07,407-43-07,,"СПб ГКУЗ ""Специализированный психоневрологический дом ребенка №13 Адмиралтейского района Санкт-Петербурга"""
106,Дома ребенка,"195009, Санкт-Петербург, ул. Бобруйская, д. 13",Калининский,Джангавадзе Нугзар Давидович,542-04-19,542-62-87,,"СПб ГКУЗ ""Специализированный дом ребенка №16 (психоневрологический)"""
107,Женские консультации,"196143, Санкт-Петербург, ул. Орджоникидзе, д. 21",Московский,Логунова Татьяна Евгеньевна,573-95-90,573-95-90,,"СПб ГБУЗ ""Женская консультация №5"""
108,Женские консультации,"190020, Санкт-Петербург, Нарвский пр., д.7, лит.А",Адмиралтейский,Светозарова Ирина Вячеславовна,572-54-52,714-34-79,,"СПб ГБУЗ ""Женская консультация №18"""
109,Женские консультации,"194354, Санкт-Петербург, ул. Сикейроса,  д. 10, лит. В",Выборгский,Кутуева Флора Рафхатовна,296-31-08,296-31-08,,"СПб ГБУЗ ""Женская консультация №22"""
110,Женские консультации,"193079, Санкт-Петербург, ул. Народная, д. 17, корп. 2",Невский,Ким Ирина Валерьевна,446-14-59,446-14-59,,"СПб ГБУЗ ""Женская консультация №33"""
111,Женские консультации,"197348, Санкт-Петербург, пр. Богатырский,  д. 7 корп. 5",Приморский,Гринберг Елена Евгеньевна,393-25-59,395-42-71,,"СПб ГБУЗ ""Женская консультация №40"""
112,Женские консультации,"196601, Санкт-Петербург, г. Пушкин, ул. Госпитальная,  д. 11, литер А",Пушкинский и Павловский,Машика Татьяна Яковлевна,476-63-82,476-63-82,,"СПб ГБУЗ ""Женская консультация №44"" Пушкинского района"
113,Клиники HИИ,"192242, Санкт-Петербург, ул. Будапештская, д. 3/5",Фрунзенский,Парфенов Валерий Евгеньевич,705-09-97,774-86-75,,"ГБУ ""Санкт-Петербургский научно-исследовательский институт скорой помощи имени И.И. Джанелидзе"""
114,Поликлиники,"199155, Санкт-Петербург, В.О. ул. Железноводская, д. 64",Василеостровский,Юшковский Владимир Олегович,350-28-37,350-64-95,,"СПб ГБУЗ ""Городская поликлиника №3"""
115,Поликлиники,"199178, Санкт-Петербург, В.О. 13-я линия, д.16",Василеостровский,Абдуллаев Алишер Юлдашевич,323-42-27,323-68-77,,"СПб ГБУЗ ""Городская поликлиника №4"""
116,Поликлиники,"192148, Санкт-Петербург, пр. Елизарова, д. 32, корп. 2, лит.А",Невский,Бычков Роман Васильевич,365-37-69,576-03-20,,"СПб ГБУЗ ""Городская поликлиника №6"""
117,Поликлиники,"193315, Санкт-Петербург, ул. Новоселов, д. 45",Невский,Ященкова Светлана Викторовна,446-34-16,446-34-16,,"СПб ГБУЗ ""Городская поликлиника №8"""
118,Поликлиники,"194021, Санкт-Петербург, пр. 2-й Муринский, д. 35",Выборгский,Панов Виктор Петрович,550-24-67,550-22-59,,"СПб ГБУЗ ""Городская поликлиника №14"""
119,Поликлиники,"195176, Санкт-Петербург, пр. Металлистов, д. 56, лит.А",Красногвардейский,Романов Андрей Владимирович,222-51-90,222-62-72,,"СПб ГБУЗ ""Городская поликлиника №17"""
120,Поликлиники,"192238, Санкт-Петербург, ул. Пражская, д. 11",Фрунзенский,Карайланов Михаил Георгиевич,269-11-29,269-11-29,,"СПб ГБУЗ ""Городская поликлиника №19"""
121,Поликлиники,"196247, Санкт-Петербург, ул. Костюшко, д. 6",Московский,Галеева Людмила Николаевна,375-39-12,375-39-12,,"СПб ГБУЗ ""Городская поликлиника №21"""
122,Поликлиники,"196651, Санкт-Петербург, г.Колпино, Ижорский завод, д. б/н, лит. БТ",Колпинский,Лубнина Наталия Евгеньевна,573-99-50,573-99-50,,"СПб ГБУЗ ""Городская поликлиника №22"""
123,Поликлиники,"198099, Санкт-Петербург, ул. Косинова,  д. 17, лит.А",Кировский,Мельник Ольга Алексеевна,786-66-66,786-66-66,,"СПб ГБУЗ ""Городская поликлиника №23"""
124,Поликлиники,"198013, Санкт-Петербург, ул. Серпуховская, д. 7",Адмиралтейский,Кнестяпин Руслан Вадимович,316-16-55,316-16-55,,"СПб ГБУЗ ""Городская поликлиника №24"""
